rgn_id,year,trend
1,2012,0.0122
1,2013,4e-4
1,2014,-0.0052
1,2015,-0.0095
1,2016,-0.0092
2,2012,0.0122
2,2013,4e-4
2,2014,-0.0052
2,2015,-0.0095
2,2016,-0.0092
3,2012,0.0122
3,2013,4e-4
3,2014,-0.0052
3,2015,-0.0095
3,2016,-0.0092
4,2012,0.0122
4,2013,4e-4
4,2014,-0.0052
4,2015,-0.0095
4,2016,-0.0092
5,2012,0.0122
5,2013,4e-4
5,2014,-0.0052
5,2015,-0.0095
5,2016,-0.0092
6,2012,0.0122
6,2013,4e-4
6,2014,-0.0052
6,2015,-0.0095
6,2016,-0.0092
7,2012,0.0122
7,2013,4e-4
7,2014,-0.0052
7,2015,-0.0095
7,2016,-0.0092
8,2012,0.0122
8,2013,4e-4
8,2014,-0.0052
8,2015,-0.0095
8,2016,-0.0092
9,2012,0.0122
9,2013,4e-4
9,2014,-0.0052
9,2015,-0.0095
9,2016,-0.0092
